filename,fold,category,split
1-100032-A-0.wav,1,dog,train
1-110389-A-0.wav,1,dog,train
1-17367-A-10.wav,1,rain,test
1-187207-A-20.wav,1,crying_baby,train
1-211527-A-20.wav,1,crying_baby,test
1-211527-B-20.wav,1,crying_baby,train
1-211527-C-20.wav,1,crying_baby,test
1-21189-A-10.wav,1,rain,train
1-21934-A-38.wav,1,clock_tick,train
1-21935-A-38.wav,1,clock_tick,train
1-22694-A-20.wav,1,crying_baby,train
1-22694-B-20.wav,1,crying_baby,train
1-26222-A-10.wav,1,rain,test
1-29561-A-10.wav,1,rain,train
1-30226-A-0.wav,1,dog,train
1-30344-A-0.wav,1,dog,train
1-32318-A-0.wav,1,dog,train
1-35687-A-38.wav,1,clock_tick,train
1-42139-A-38.wav,1,clock_tick,test
1-48413-A-38.wav,1,clock_tick,train
1-50060-A-10.wav,1,rain,test
1-54958-A-10.wav,1,rain,train
1-56311-A-10.wav,1,rain,train
1-57163-A-38.wav,1,clock_tick,train
1-59513-A-0.wav,1,dog,train
1-60997-A-20.wav,1,crying_baby,train
1-60997-B-20.wav,1,crying_baby,train
1-62849-A-38.wav,1,clock_tick,train
1-62850-A-38.wav,1,clock_tick,test
1-63871-A-10.wav,1,rain,train
1-85362-A-0.wav,1,dog,train
1-97392-A-0.wav,1,dog,test
2-101676-A-10.wav,2,rain,train
2-107351-A-20.wav,2,crying_baby,test
2-107351-B-20.wav,2,crying_baby,train
2-114280-A-0.wav,2,dog,train
2-114587-A-0.wav,2,dog,train
2-116400-A-0.wav,2,dog,train
2-117271-A-0.wav,2,dog,train
2-117625-A-10.wav,2,rain,train
2-118072-A-0.wav,2,dog,train
2-118964-A-0.wav,2,dog,test
2-119748-A-38.wav,2,clock_tick,train
2-122104-A-0.wav,2,dog,test
2-122104-B-0.wav,2,dog,test
2-127108-A-38.wav,2,clock_tick,train
2-131943-A-38.wav,2,clock_tick,test
2-134700-A-38.wav,2,clock_tick,train
2-135728-A-38.wav,2,clock_tick,train
2-140147-A-38.wav,2,clock_tick,train
2-141584-A-38.wav,2,clock_tick,test
2-151079-A-20.wav,2,crying_baby,train
2-50665-A-20.wav,2,crying_baby,train
2-50666-A-20.wav,2,crying_baby,train
2-66637-A-20.wav,2,crying_baby,test
2-66637-B-20.wav,2,crying_baby,train
2-72970-A-10.wav,2,rain,train
2-73027-A-10.wav,2,rain,train
2-73260-A-10.wav,2,rain,train
2-80482-A-20.wav,2,crying_baby,train
2-81731-A-10.wav,2,rain,test
2-82367-A-10.wav,2,rain,train
2-87781-A-10.wav,2,rain,train
2-88724-A-38.wav,2,clock_tick,train
3-132852-A-10.wav,3,rain,train
3-136288-A-0.wav,3,dog,train
3-140774-A-10.wav,3,rain,train
3-142005-A-10.wav,3,rain,train
3-142006-A-10.wav,3,rain,train
3-142593-A-38.wav,3,clock_tick,train
3-143929-A-10.wav,3,rain,train
3-143933-A-38.wav,3,clock_tick,train
3-144028-A-0.wav,3,dog,test
3-150363-A-38.wav,3,clock_tick,test
3-151080-A-20.wav,3,crying_baby,train
3-151081-A-20.wav,3,crying_baby,test
3-151081-B-20.wav,3,crying_baby,train
3-152007-A-20.wav,3,crying_baby,test
3-152007-B-20.wav,3,crying_baby,test
3-152007-C-20.wav,3,crying_baby,train
3-152007-D-20.wav,3,crying_baby,train
3-152007-E-20.wav,3,crying_baby,train
3-155312-A-0.wav,3,dog,train
3-157149-A-10.wav,3,rain,test
3-157487-A-10.wav,3,rain,test
3-157615-A-10.wav,3,rain,test
3-157695-A-0.wav,3,dog,train
3-163459-A-0.wav,3,dog,test
3-164688-A-38.wav,3,clock_tick,train
3-170015-A-0.wav,3,dog,train
3-170377-A-38.wav,3,clock_tick,test
3-170383-A-38.wav,3,clock_tick,train
3-171012-A-38.wav,3,clock_tick,test
3-171041-A-38.wav,3,clock_tick,test
3-180256-A-0.wav,3,dog,test
3-180977-A-0.wav,3,dog,test
4-160999-A-10.wav,4,rain,train
4-161127-A-10.wav,4,rain,test
4-163264-A-10.wav,4,rain,test
4-164206-A-10.wav,4,rain,train
4-166661-A-10.wav,4,rain,train
4-167077-A-20.wav,4,crying_baby,test
4-167077-B-20.wav,4,crying_baby,test
4-167077-C-20.wav,4,crying_baby,train
4-175945-A-38.wav,4,clock_tick,train
4-177250-A-10.wav,4,rain,train
4-179984-A-38.wav,4,clock_tick,train
4-180380-A-10.wav,4,rain,train
4-181035-A-38.wav,4,clock_tick,train
4-181286-A-10.wav,4,rain,train
4-181865-A-38.wav,4,clock_tick,train
4-182395-A-0.wav,4,dog,test
4-183992-A-0.wav,4,dog,test
4-184575-A-0.wav,4,dog,train
4-185575-A-20.wav,4,crying_baby,test
4-185575-B-20.wav,4,crying_baby,train
4-185575-C-20.wav,4,crying_baby,train
4-188033-A-38.wav,4,clock_tick,test
4-191327-A-38.wav,4,clock_tick,train
4-191687-A-0.wav,4,dog,test
4-192236-A-0.wav,4,dog,train
4-194711-A-38.wav,4,clock_tick,train
4-194754-A-0.wav,4,dog,test
4-198965-A-38.wav,4,clock_tick,train
4-199261-A-0.wav,4,dog,train
4-207124-A-0.wav,4,dog,train
4-59579-A-20.wav,4,crying_baby,train
4-59579-B-20.wav,4,crying_baby,train
5-151085-A-20.wav,5,crying_baby,train
5-181766-A-10.wav,5,rain,train
5-188655-A-10.wav,5,rain,test
5-193339-A-10.wav,5,rain,test
5-194892-A-10.wav,5,rain,train
5-195710-A-10.wav,5,rain,test
5-198321-A-10.wav,5,rain,train
5-198411-A-20.wav,5,crying_baby,train
5-198411-B-20.wav,5,crying_baby,train
5-198411-C-20.wav,5,crying_baby,train
5-198411-D-20.wav,5,crying_baby,train
5-198411-E-20.wav,5,crying_baby,train
5-198411-F-20.wav,5,crying_baby,test
5-198411-G-20.wav,5,crying_baby,test
5-201194-A-38.wav,5,clock_tick,test
5-202898-A-10.wav,5,rain,train
5-203128-A-0.wav,5,dog,train
5-203128-B-0.wav,5,dog,train
5-203739-A-10.wav,5,rain,train
5-208030-A-0.wav,5,dog,train
5-208624-A-38.wav,5,clock_tick,train
5-209698-A-38.wav,5,clock_tick,train
5-209833-A-38.wav,5,clock_tick,test
5-210571-A-38.wav,5,clock_tick,train
5-212181-A-38.wav,5,clock_tick,train
5-212454-A-0.wav,5,dog,train
5-213855-A-0.wav,5,dog,train
5-217158-A-0.wav,5,dog,train
5-219342-A-38.wav,5,clock_tick,test
5-231762-A-0.wav,5,dog,train
5-235671-A-38.wav,5,clock_tick,train
5-9032-A-0.wav,5,dog,train
